,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,mean,mean
297,SKAB_Fold5,Gaussian_Noise,Automata_W6_A3,0.38011142137304477,0.04577940889683341,0.37295850066934405,0.03088571298199376,0.4083845504611087,0.03790662558955732,0.3560493827160494,0.0525351799303619,0.9204379865658637,0.020711724545438567,0.4045270998437667,0.028862643678997695,244.2,0.008598995208740235,0.7839021205902099,86.0,0.016224986479177934
298,SKAB_Fold5,Gaussian_Noise,Automata_W6_A4,0.09064801538020476,0.02645634804372899,0.2286479250334672,0.015068419614731139,0.12505997328104618,0.03444116604525519,0.0711111111111111,0.021411835445608686,0.75,0.0,0.11022524006725327,0.03771859206634662,190.2,0.008604764938354492,0.9796542167663574,117.0,0.01103075462049821
299,SKAB_Fold5,Gaussian_Noise,Automata_W6_A5,0.11039789773599037,0.06075514952553182,0.23373493975903611,0.05224829456566493,0.14867393074897173,0.08148326073269761,0.08790123456790123,0.048529669186414034,0.37142857142857144,0.5111012519999519,0.05385481328880337,0.028789990243825225,146.4,0.008898401260375976,1.1783748149871827,197.0,0.007111752428560386
300,SKAB_Fold5,Gaussian_Noise,Automata_W6_A6,0.35516209792695297,0.045884477196333914,0.28674698795180725,0.03181180356449129,0.34727457671013656,0.0354162914757565,0.3639506172839506,0.05815850082148064,0.9173575637571835,0.0530406598539954,0.2846682316087186,0.03569564819962686,363.8,0.008902597427368163,3.6641125679016113,198.0,0.0068105295378022655
301,SKAB_Fold5,Gaussian_Noise,CNN1D,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,11.644771289825439,0.11233716011047364,,
302,SKAB_Fold5,Gaussian_Noise,GRU,0.0002472187886279357,0.0005527980166872162,0.6447577092511013,0.0003940207889867449,0.03333333333333333,0.07453559924999298,0.00012406947890818859,0.00027742778877168605,,,,,,20.32748908996582,0.2192911148071289,,
303,SKAB_Fold5,Gaussian_Noise,LSTM,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,15.417921304702759,0.18364319801330567,,
304,SKAB_Fold5,Original,Automata_W3_A3,0.02342606149341142,0.0,0.5582781456953643,0.0,0.22857142857142856,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.010155630111694337,0.0028141498565673827,17.0,0.11764705882352941
305,SKAB_Fold5,Original,Automata_W3_A4,0.09195402298850575,0.0,0.5814569536423841,0.0,0.6666666666666666,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.01031794548034668,0.0028641223907470703,26.0,0.07692307692307693
306,SKAB_Fold5,Original,Automata_W3_A5,0.0030721966205837174,0.0,0.5701986754966888,0.0,0.3333333333333333,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.010194110870361327,0.0027988910675048827,33.0,0.061524334251606985
307,SKAB_Fold5,Original,Automata_W3_A6,0.06321839080459771,0.0,0.5682119205298013,0.0,0.4583333333333333,0.0,0.033950617283950615,0.0,0.0,0.0,0.0,0.0,0.0,0.010172796249389649,0.002845096588134766,40.0,0.05125
308,SKAB_Fold5,Original,Automata_W4_A3,0.013729977116704806,0.0,0.6182462356067316,0.0,0.09375,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.00955047607421875,0.0026065349578857423,33.0,0.05693296602387511
309,SKAB_Fold5,Original,Automata_W4_A4,0.0,0.0,0.5961027457927369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009565210342407227,0.002553701400756836,51.0,0.03613994617454825
310,SKAB_Fold5,Original,Automata_W4_A5,0.0,0.0,0.6359610274579274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009659528732299805,0.002551555633544922,67.0,0.029182445979059925
311,SKAB_Fold5,Original,Automata_W4_A6,0.01284796573875803,0.0,0.591674047829938,0.0,0.04838709677419355,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.009531641006469726,0.002552652359008789,82.0,0.022605591909577633
312,SKAB_Fold5,Original,Automata_W5_A3,0.0,0.0,0.5244444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12.0,0.008915901184082031,0.01381669044494629,57.0,0.028931979070483227
313,SKAB_Fold5,Original,Automata_W5_A4,0.0,0.0,0.4955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.009180164337158203,0.01732177734375,89.0,0.01628582249715945
314,SKAB_Fold5,Original,Automata_W5_A5,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010220479965209962,0.002708625793457031,118.0,0.01393277793737432
315,SKAB_Fold5,Original,Automata_W5_A6,0.0,0.0,0.47777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,27.0,0.010212421417236328,0.05394306182861328,140.0,0.011020408163265306
316,SKAB_Fold5,Original,Automata_W6_A3,0.0,0.0,0.4149933065595716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.009704923629760743,0.03188304901123047,86.0,0.016224986479177934
317,SKAB_Fold5,Original,Automata_W6_A4,0.0,0.0,0.3962516733601071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.00902857780456543,0.11063232421875,117.0,0.01103075462049821
318,SKAB_Fold5,Original,Automata_W6_A5,0.0,0.0,0.44846050870147264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009246301651000977,0.00242762565612793,197.0,0.007111752428560386
319,SKAB_Fold5,Original,Automata_W6_A6,0.0,0.0,0.35609103078982596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,33.0,0.009536457061767579,0.2531094551086426,198.0,0.0068105295378022655
320,SKAB_Fold5,Original,CNN1D,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,11.38448233604431,0.11275668144226074,,
321,SKAB_Fold5,Original,GRU,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,20.76964612007141,0.22849745750427247,,
322,SKAB_Fold5,Original,LSTM,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,16.243654203414916,0.18694581985473632,,
323,SKAB_Fold5,Unseen,Automata_W3_A3,0.02342606149341142,0.0,0.5582781456953643,0.0,0.22857142857142856,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.010256528854370117,0.002825307846069336,17.0,0.11764705882352941
324,SKAB_Fold5,Unseen,Automata_W3_A4,0.09195402298850575,0.0,0.5814569536423841,0.0,0.6666666666666666,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.010360336303710938,0.00286712646484375,26.0,0.07692307692307693
325,SKAB_Fold5,Unseen,Automata_W3_A5,0.0030721966205837174,0.0,0.5701986754966888,0.0,0.3333333333333333,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.01028132438659668,0.0028296947479248048,33.0,0.061524334251606985
326,SKAB_Fold5,Unseen,Automata_W3_A6,0.06321839080459771,0.0,0.5682119205298013,0.0,0.4583333333333333,0.0,0.033950617283950615,0.0,0.0,0.0,0.0,0.0,0.0,0.010344266891479492,0.002884387969970703,40.0,0.05125
327,SKAB_Fold5,Unseen,Automata_W4_A3,0.013729977116704806,0.0,0.6182462356067316,0.0,0.09375,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.010382890701293945,0.0027544498443603516,33.0,0.05693296602387511
328,SKAB_Fold5,Unseen,Automata_W4_A4,0.0,0.0,0.5961027457927369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010158300399780273,0.0027314186096191405,51.0,0.03613994617454825
329,SKAB_Fold5,Unseen,Automata_W4_A5,0.0,0.0,0.6359610274579274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010432100296020508,0.0026715755462646484,67.0,0.029182445979059925
330,SKAB_Fold5,Unseen,Automata_W4_A6,0.01284796573875803,0.0,0.591674047829938,0.0,0.04838709677419355,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.010336494445800782,0.002719736099243164,82.0,0.022605591909577633
331,SKAB_Fold5,Unseen,Automata_W5_A3,0.0,0.0,0.5244444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12.0,0.010164403915405273,0.014580392837524414,57.0,0.028931979070483227
332,SKAB_Fold5,Unseen,Automata_W5_A4,0.0,0.0,0.4955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.00971813201904297,0.017241764068603515,89.0,0.01628582249715945
333,SKAB_Fold5,Unseen,Automata_W5_A5,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009630584716796875,0.002578401565551758,118.0,0.01393277793737432
334,SKAB_Fold5,Unseen,Automata_W5_A6,0.0,0.0,0.47777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,27.0,0.009773015975952148,0.05260772705078125,140.0,0.011020408163265306
335,SKAB_Fold5,Unseen,Automata_W6_A3,0.0,0.0,0.4149933065595716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.009131956100463866,0.031983041763305665,86.0,0.016224986479177934
336,SKAB_Fold5,Unseen,Automata_W6_A4,0.0,0.0,0.3962516733601071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.009859228134155273,0.123378324508667,117.0,0.01103075462049821
337,SKAB_Fold5,Unseen,Automata_W6_A5,0.0,0.0,0.44846050870147264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01096186637878418,0.0025471210479736327,197.0,0.007111752428560386
338,SKAB_Fold5,Unseen,Automata_W6_A6,0.0,0.0,0.35609103078982596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,33.0,0.009955644607543945,0.2551117897033691,198.0,0.0068105295378022655
339,SKAB_Fold5,Unseen,CNN1D,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,12.119849681854248,0.11258468627929688,,
340,SKAB_Fold5,Unseen,GRU,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,20.24086422920227,0.21978955268859862,,
341,SKAB_Fold5,Unseen,LSTM,0.0,0.0,0.6449339207048458,0.0,0.0,0.0,0.0,0.0,,,,,,14.811255359649659,0.18285231590270995,,
