accuracy,precision,recall,f1,train_time_sec,inference_time_sec,dataset,scenario,model,seed,state_count,density,unseen_window_count,detection_rate,mapping_accuracy,window,alphabet
0.4123006833712984,0.22624434389140272,0.12658227848101267,0.16233766233766234,0.009164094924926758,0.2104485034942627,SKAB_Fold4,Gaussian_Noise,Automata_W5_A4,42,94.0,0.017768220914440924,94.0,0.875,0.23404255319148937,5.0,4.0
0.5216400911161732,0.46958637469586373,0.48860759493670886,0.47890818858560796,0.00893855094909668,0.9621665477752686,SKAB_Fold4,Gaussian_Noise,Automata_W5_A5,42,101.0,0.015390647975688659,359.0,0.9438202247191011,0.4986072423398329,5.0,5.0
0.43621867881548976,0.4019607843137255,0.5189873417721519,0.4530386740331492,0.009045124053955078,1.5476622581481934,SKAB_Fold4,Gaussian_Noise,Automata_W5_A6,42,143.0,0.010611765856521101,395.0,0.9790209790209791,0.3822784810126582,5.0,6.0
0.22664835164835165,0.07575757575757576,0.0379746835443038,0.050590219224283306,0.00848245620727539,0.405803918838501,SKAB_Fold4,Gaussian_Noise,Automata_W6_A3,42,69.0,0.017853392144507457,149.0,1.0,0.06711409395973154,6.0,3.0
0.32142857142857145,0.29959514170040485,0.18734177215189873,0.23052959501557632,0.008700847625732422,0.8340215682983398,SKAB_Fold4,Gaussian_Noise,Automata_W6_A4,42,151.0,0.009736415069514495,158.0,0.9259259259259259,0.16455696202531644,6.0,4.0
0.46703296703296704,0.5092838196286472,0.4860759493670886,0.49740932642487046,0.00894474983215332,2.5055367946624756,SKAB_Fold4,Gaussian_Noise,Automata_W6_A5,42,156.0,0.009040105193951348,316.0,0.9606741573033708,0.5791139240506329,6.0,5.0
0.4340659340659341,0.4834307992202729,0.6278481012658228,0.5462555066079295,0.009043455123901367,4.339541435241699,SKAB_Fold4,Gaussian_Noise,Automata_W6_A6,42,202.0,0.006641505734731889,429.0,0.9846938775510204,0.4568764568764569,6.0,6.0
0.7345372460496614,0.6298780487804878,0.6448189762796505,0.6372609500308452,14.700079679489136,0.17909955978393555,SKAB_Fold4,Unseen,LSTM,42,,,,,,,
0.6446952595936795,0.5063520871143375,0.6966292134831461,0.5864424592748292,18.437002420425415,0.21194005012512207,SKAB_Fold4,Unseen,GRU,42,,,,,,,
0.691196388261851,0.8179347826086957,0.18789013732833956,0.30558375634517765,8.842406749725342,0.10895109176635742,SKAB_Fold4,Unseen,CNN1D,42,,,,,,,
0.5145960624575696,0.19047619047619047,0.005698005698005698,0.011065006915629323,0.010029077529907227,0.0031113624572753906,SKAB_Fold4,Unseen,Automata_W3_A3,42,17.0,0.11764705882352941,4.0,1.0,1.0,3.0,3.0
0.5322471147318398,0.6585365853658537,0.038461538461538464,0.07267833109017496,0.010258674621582031,0.003901958465576172,SKAB_Fold4,Unseen,Automata_W3_A4,42,26.0,0.07692307692307693,8.0,0.75,0.625,3.0,4.0
0.5247793618465716,0.5185185185185185,0.039886039886039885,0.07407407407407407,0.010363101959228516,0.004941463470458984,SKAB_Fold4,Unseen,Automata_W3_A5,42,32.0,0.0595703125,12.0,0.8571428571428571,0.5833333333333334,3.0,5.0
0.5003394433129668,0.3068181818181818,0.038461538461538464,0.06835443037974684,0.010167598724365234,0.00464630126953125,SKAB_Fold4,Unseen,Automata_W3_A6,42,40.0,0.051875,8.0,0.75,0.375,3.0,6.0
0.632486388384755,0.2727272727272727,0.015189873417721518,0.02877697841726619,0.009197711944580078,0.0041539669036865234,SKAB_Fold4,Unseen,Automata_W4_A3,42,33.0,0.05325987144168962,5.0,1.0,1.0,4.0,3.0
0.6079854809437386,0.12244897959183673,0.015189873417721518,0.02702702702702703,0.009356498718261719,0.010558128356933594,SKAB_Fold4,Unseen,Automata_W4_A4,42,52.0,0.03550295857988166,12.0,0.8333333333333334,0.5833333333333334,4.0,4.0
0.6061705989110708,0.0851063829787234,0.010126582278481013,0.01809954751131222,0.00967717170715332,0.01316690444946289,SKAB_Fold4,Unseen,Automata_W4_A5,42,60.0,0.030555555555555555,13.0,0.5714285714285714,0.38461538461538464,4.0,5.0
0.6288566243194192,0.43137254901960786,0.11139240506329114,0.17706237424547283,0.009488105773925781,0.01333308219909668,SKAB_Fold4,Unseen,Automata_W4_A6,42,84.0,0.021400226757369613,11.0,0.8333333333333334,0.5454545454545454,4.0,6.0
0.5546697038724373,0.5714285714285714,0.04050632911392405,0.07565011820330969,0.008924245834350586,0.022501707077026367,SKAB_Fold4,Unseen,Automata_W5_A3,42,52.0,0.028106508875739646,16.0,1.0,1.0,5.0,3.0
0.5091116173120729,0.17857142857142858,0.02531645569620253,0.04434589800443459,0.009012460708618164,0.03853940963745117,SKAB_Fold4,Unseen,Automata_W5_A4,42,94.0,0.017768220914440924,16.0,0.625,0.625,5.0,4.0
0.5250569476082004,0.2708333333333333,0.03291139240506329,0.05869074492099323,0.009199142456054688,0.050744056701660156,SKAB_Fold4,Unseen,Automata_W5_A5,42,101.0,0.015390647975688659,22.0,0.6875,0.5,5.0,5.0
0.5865603644646925,0.6777777777777778,0.15443037974683543,0.2515463917525773,0.009293317794799805,0.07704496383666992,SKAB_Fold4,Unseen,Automata_W5_A6,42,143.0,0.010611765856521101,28.0,0.8928571428571429,0.8928571428571429,5.0,6.0
0.4697802197802198,0.6363636363636364,0.053164556962025315,0.09813084112149532,0.008459806442260742,0.05241966247558594,SKAB_Fold4,Unseen,Automata_W6_A3,42,69.0,0.017853392144507457,19.0,1.0,1.0,6.0,3.0
0.4381868131868132,0.36,0.04556962025316456,0.08089887640449438,0.008758783340454102,0.13698577880859375,SKAB_Fold4,Unseen,Automata_W6_A4,42,151.0,0.009736415069514495,26.0,0.9,0.7307692307692307,6.0,4.0
0.46565934065934067,0.5405405405405406,0.10126582278481013,0.17057569296375266,0.008941888809204102,0.19096803665161133,SKAB_Fold4,Unseen,Automata_W6_A5,42,156.0,0.009040105193951348,34.0,0.9285714285714286,0.7647058823529411,6.0,5.0
0.5590659340659341,0.7983870967741935,0.25063291139240507,0.3815028901734104,0.008921384811401367,0.3775906562805176,SKAB_Fold4,Unseen,Automata_W6_A6,42,202.0,0.006641505734731889,59.0,0.8813559322033898,0.8813559322033898,6.0,6.0
0.6383747178329571,0.0,0.0,0.0,14.705040693283081,0.17737746238708496,SKAB_Fold4,Original,LSTM,123,,,,,,,
0.6349887133182844,0.49666814749000443,0.6978776529338327,0.5803270179081236,24.54605722427368,0.21274948120117188,SKAB_Fold4,Original,GRU,123,,,,,,,
0.6927765237020316,0.6187192118226601,0.3920099875156055,0.4799388612915552,7.863924503326416,0.10905170440673828,SKAB_Fold4,Original,CNN1D,123,,,,,,,
0.5145960624575696,0.19047619047619047,0.005698005698005698,0.011065006915629323,0.010008096694946289,0.0031795501708984375,SKAB_Fold4,Original,Automata_W3_A3,123,17.0,0.11764705882352941,4.0,1.0,1.0,3.0,3.0
0.5322471147318398,0.6585365853658537,0.038461538461538464,0.07267833109017496,0.010181188583374023,0.003947019577026367,SKAB_Fold4,Original,Automata_W3_A4,123,26.0,0.07692307692307693,8.0,0.75,0.625,3.0,4.0
0.5247793618465716,0.5185185185185185,0.039886039886039885,0.07407407407407407,0.01009821891784668,0.0051059722900390625,SKAB_Fold4,Original,Automata_W3_A5,123,32.0,0.0595703125,12.0,0.8571428571428571,0.5833333333333334,3.0,5.0
0.5003394433129668,0.3068181818181818,0.038461538461538464,0.06835443037974684,0.010158777236938477,0.004572868347167969,SKAB_Fold4,Original,Automata_W3_A6,123,40.0,0.051875,8.0,0.75,0.375,3.0,6.0
0.632486388384755,0.2727272727272727,0.015189873417721518,0.02877697841726619,0.009379386901855469,0.004293680191040039,SKAB_Fold4,Original,Automata_W4_A3,123,33.0,0.05325987144168962,5.0,1.0,1.0,4.0,3.0
0.6079854809437386,0.12244897959183673,0.015189873417721518,0.02702702702702703,0.009592771530151367,0.010670661926269531,SKAB_Fold4,Original,Automata_W4_A4,123,52.0,0.03550295857988166,12.0,0.8333333333333334,0.5833333333333334,4.0,4.0
0.6061705989110708,0.0851063829787234,0.010126582278481013,0.01809954751131222,0.009578704833984375,0.01351308822631836,SKAB_Fold4,Original,Automata_W4_A5,123,60.0,0.030555555555555555,13.0,0.5714285714285714,0.38461538461538464,4.0,5.0
0.6288566243194192,0.43137254901960786,0.11139240506329114,0.17706237424547283,0.009557247161865234,0.013244867324829102,SKAB_Fold4,Original,Automata_W4_A6,123,84.0,0.021400226757369613,11.0,0.8333333333333334,0.5454545454545454,4.0,6.0
0.5546697038724373,0.5714285714285714,0.04050632911392405,0.07565011820330969,0.008766651153564453,0.02224898338317871,SKAB_Fold4,Original,Automata_W5_A3,123,52.0,0.028106508875739646,16.0,1.0,1.0,5.0,3.0
0.5091116173120729,0.17857142857142858,0.02531645569620253,0.04434589800443459,0.009335994720458984,0.03847312927246094,SKAB_Fold4,Original,Automata_W5_A4,123,94.0,0.017768220914440924,16.0,0.625,0.625,5.0,4.0
0.5250569476082004,0.2708333333333333,0.03291139240506329,0.05869074492099323,0.00924372673034668,0.05076146125793457,SKAB_Fold4,Original,Automata_W5_A5,123,101.0,0.015390647975688659,22.0,0.6875,0.5,5.0,5.0
0.5865603644646925,0.6777777777777778,0.15443037974683543,0.2515463917525773,0.0089111328125,0.07729673385620117,SKAB_Fold4,Original,Automata_W5_A6,123,143.0,0.010611765856521101,28.0,0.8928571428571429,0.8928571428571429,5.0,6.0
0.4697802197802198,0.6363636363636364,0.053164556962025315,0.09813084112149532,0.008404016494750977,0.052651405334472656,SKAB_Fold4,Original,Automata_W6_A3,123,69.0,0.017853392144507457,19.0,1.0,1.0,6.0,3.0
0.4381868131868132,0.36,0.04556962025316456,0.08089887640449438,0.008896112442016602,0.13738512992858887,SKAB_Fold4,Original,Automata_W6_A4,123,151.0,0.009736415069514495,26.0,0.9,0.7307692307692307,6.0,4.0
0.46565934065934067,0.5405405405405406,0.10126582278481013,0.17057569296375266,0.008835315704345703,0.19024181365966797,SKAB_Fold4,Original,Automata_W6_A5,123,156.0,0.009040105193951348,34.0,0.9285714285714286,0.7647058823529411,6.0,5.0
0.5590659340659341,0.7983870967741935,0.25063291139240507,0.3815028901734104,0.008893966674804688,0.3750746250152588,SKAB_Fold4,Original,Automata_W6_A6,123,202.0,0.006641505734731889,59.0,0.8813559322033898,0.8813559322033898,6.0,6.0
0.5469525959367946,0.42407199100112486,0.7059925093632958,0.5298664792691496,14.717763900756836,0.18053126335144043,SKAB_Fold4,Gaussian_Noise,LSTM,123,,,,,,,
0.5471783295711061,0.4244011976047904,0.7078651685393258,0.5306504445484324,18.399133920669556,0.21327447891235352,SKAB_Fold4,Gaussian_Noise,GRU,123,,,,,,,
0.6762979683972912,0.7307692307692307,0.16604244694132334,0.2706002034587996,7.854241609573364,0.10932183265686035,SKAB_Fold4,Gaussian_Noise,CNN1D,123,,,,,,,
0.4331296673455533,0.34851936218678814,0.21794871794871795,0.26818580192813324,0.010065078735351562,0.0033817291259765625,SKAB_Fold4,Gaussian_Noise,Automata_W3_A3,123,17.0,0.11764705882352941,7.0,1.0,0.5714285714285714,3.0,3.0
0.47589952477936187,0.4,0.19943019943019943,0.2661596958174905,0.010133981704711914,0.019279956817626953,SKAB_Fold4,Gaussian_Noise,Automata_W3_A4,123,26.0,0.07692307692307693,98.0,0.9714285714285714,0.3979591836734694,3.0,4.0
0.418194161575017,0.3688663282571912,0.31054131054131057,0.337200309358082,0.010273218154907227,0.06203436851501465,SKAB_Fold4,Gaussian_Noise,Automata_W3_A5,123,32.0,0.0595703125,344.0,0.9210526315789473,0.34011627906976744,3.0,5.0
0.45417515274949083,0.40794223826714804,0.32193732193732194,0.35987261146496813,0.01007080078125,0.10414290428161621,SKAB_Fold4,Gaussian_Noise,Automata_W3_A6,123,40.0,0.051875,362.0,0.8148148148148148,0.4143646408839779,3.0,6.0
0.3811252268602541,0.020066889632107024,0.015189873417721518,0.01729106628242075,0.009155511856079102,0.004992485046386719,SKAB_Fold4,Gaussian_Noise,Automata_W4_A3,123,33.0,0.05325987144168962,9.0,1.0,0.5555555555555556,4.0,3.0
0.5480943738656987,0.22459893048128343,0.10632911392405063,0.14432989690721648,0.009256124496459961,0.05304408073425293,SKAB_Fold4,Gaussian_Noise,Automata_W4_A4,123,52.0,0.03550295857988166,69.0,0.8333333333333334,0.21739130434782608,4.0,4.0
0.5281306715063521,0.3673036093418259,0.4379746835443038,0.3995381062355658,0.009331703186035156,0.32143688201904297,SKAB_Fold4,Gaussian_Noise,Automata_W4_A5,123,60.0,0.030555555555555555,376.0,0.9776119402985075,0.4095744680851064,4.0,5.0
0.46823956442831216,0.3234750462107209,0.4430379746835443,0.37393162393162394,0.009516477584838867,0.33495497703552246,SKAB_Fold4,Gaussian_Noise,Automata_W4_A6,123,84.0,0.021400226757369613,265.0,0.8571428571428571,0.1018867924528302,4.0,6.0
0.3143507972665148,0.07755102040816327,0.04810126582278481,0.059375,0.008820772171020508,0.09953832626342773,SKAB_Fold4,Gaussian_Noise,Automata_W5_A3,123,52.0,0.028106508875739646,114.0,1.0,0.14035087719298245,5.0,3.0
0.3792710706150342,0.19262295081967212,0.1189873417721519,0.14710485133020346,0.008968353271484375,0.13695454597473145,SKAB_Fold4,Gaussian_Noise,Automata_W5_A4,123,94.0,0.017768220914440924,55.0,0.8125,0.3090909090909091,5.0,4.0
0.5079726651480638,0.4566744730679157,0.4936708860759494,0.4744525547445255,0.009170055389404297,0.9605889320373535,SKAB_Fold4,Gaussian_Noise,Automata_W5_A5,123,101.0,0.015390647975688659,350.0,0.9398907103825137,0.5228571428571429,5.0,5.0
0.4419134396355353,0.4141048824593128,0.579746835443038,0.4831223628691983,0.009031057357788086,1.7132203578948975,SKAB_Fold4,Gaussian_Noise,Automata_W5_A6,123,143.0,0.010611765856521101,439.0,0.9488636363636364,0.39635535307517084,5.0,6.0
0.3021978021978022,0.22705314009661837,0.1189873417721519,0.15614617940199335,0.008462905883789062,0.4029874801635742,SKAB_Fold4,Gaussian_Noise,Automata_W6_A3,123,69.0,0.017853392144507457,141.0,1.0,0.1773049645390071,6.0,3.0
0.3076923076923077,0.27385892116182575,0.1670886075949367,0.20754716981132076,0.008802175521850586,0.642315149307251,SKAB_Fold4,Gaussian_Noise,Automata_W6_A4,123,151.0,0.009736415069514495,162.0,0.9333333333333333,0.21604938271604937,6.0,4.0
0.47115384615384615,0.5124378109452736,0.5215189873417722,0.5169385194479298,0.008898258209228516,2.5793070793151855,SKAB_Fold4,Gaussian_Noise,Automata_W6_A5,123,156.0,0.009040105193951348,334.0,0.9740932642487047,0.5748502994011976,6.0,5.0
0.47527472527472525,0.5127701375245579,0.660759493670886,0.577433628318584,0.008839130401611328,4.514278173446655,SKAB_Fold4,Gaussian_Noise,Automata_W6_A6,123,202.0,0.006641505734731889,454.0,0.9737991266375546,0.5022026431718062,6.0,6.0
0.7347629796839729,0.6317088217149908,0.6392009987515606,0.6354328265591064,14.741832971572876,0.17921805381774902,SKAB_Fold4,Unseen,LSTM,123,,,,,,,
0.6042889390519187,0.46873706004140786,0.7066167290886392,0.5636046801095345,18.400205850601196,0.21493816375732422,SKAB_Fold4,Unseen,GRU,123,,,,,,,
0.665237020316027,1.0,0.07428214731585518,0.13829169087739687,7.865155935287476,0.10927391052246094,SKAB_Fold4,Unseen,CNN1D,123,,,,,,,
0.5145960624575696,0.19047619047619047,0.005698005698005698,0.011065006915629323,0.010251760482788086,0.0031423568725585938,SKAB_Fold4,Unseen,Automata_W3_A3,123,17.0,0.11764705882352941,4.0,1.0,1.0,3.0,3.0
0.5322471147318398,0.6585365853658537,0.038461538461538464,0.07267833109017496,0.010221242904663086,0.003973245620727539,SKAB_Fold4,Unseen,Automata_W3_A4,123,26.0,0.07692307692307693,8.0,0.75,0.625,3.0,4.0
0.5247793618465716,0.5185185185185185,0.039886039886039885,0.07407407407407407,0.010287761688232422,0.005014896392822266,SKAB_Fold4,Unseen,Automata_W3_A5,123,32.0,0.0595703125,12.0,0.8571428571428571,0.5833333333333334,3.0,5.0
0.5003394433129668,0.3068181818181818,0.038461538461538464,0.06835443037974684,0.010358572006225586,0.0046045780181884766,SKAB_Fold4,Unseen,Automata_W3_A6,123,40.0,0.051875,8.0,0.75,0.375,3.0,6.0
0.632486388384755,0.2727272727272727,0.015189873417721518,0.02877697841726619,0.009196281433105469,0.004467487335205078,SKAB_Fold4,Unseen,Automata_W4_A3,123,33.0,0.05325987144168962,5.0,1.0,1.0,4.0,3.0
0.6079854809437386,0.12244897959183673,0.015189873417721518,0.02702702702702703,0.009221076965332031,0.010372638702392578,SKAB_Fold4,Unseen,Automata_W4_A4,123,52.0,0.03550295857988166,12.0,0.8333333333333334,0.5833333333333334,4.0,4.0
0.6061705989110708,0.0851063829787234,0.010126582278481013,0.01809954751131222,0.009378671646118164,0.013253927230834961,SKAB_Fold4,Unseen,Automata_W4_A5,123,60.0,0.030555555555555555,13.0,0.5714285714285714,0.38461538461538464,4.0,5.0
0.6288566243194192,0.43137254901960786,0.11139240506329114,0.17706237424547283,0.009807348251342773,0.012972116470336914,SKAB_Fold4,Unseen,Automata_W4_A6,123,84.0,0.021400226757369613,11.0,0.8333333333333334,0.5454545454545454,4.0,6.0
0.5546697038724373,0.5714285714285714,0.04050632911392405,0.07565011820330969,0.008834123611450195,0.022563934326171875,SKAB_Fold4,Unseen,Automata_W5_A3,123,52.0,0.028106508875739646,16.0,1.0,1.0,5.0,3.0
0.5091116173120729,0.17857142857142858,0.02531645569620253,0.04434589800443459,0.008948802947998047,0.03863930702209473,SKAB_Fold4,Unseen,Automata_W5_A4,123,94.0,0.017768220914440924,16.0,0.625,0.625,5.0,4.0
0.5250569476082004,0.2708333333333333,0.03291139240506329,0.05869074492099323,0.009131431579589844,0.051294565200805664,SKAB_Fold4,Unseen,Automata_W5_A5,123,101.0,0.015390647975688659,22.0,0.6875,0.5,5.0,5.0
0.5865603644646925,0.6777777777777778,0.15443037974683543,0.2515463917525773,0.008948326110839844,0.07778072357177734,SKAB_Fold4,Unseen,Automata_W5_A6,123,143.0,0.010611765856521101,28.0,0.8928571428571429,0.8928571428571429,5.0,6.0
0.4697802197802198,0.6363636363636364,0.053164556962025315,0.09813084112149532,0.008660554885864258,0.052428245544433594,SKAB_Fold4,Unseen,Automata_W6_A3,123,69.0,0.017853392144507457,19.0,1.0,1.0,6.0,3.0
0.4381868131868132,0.36,0.04556962025316456,0.08089887640449438,0.008701562881469727,0.13616156578063965,SKAB_Fold4,Unseen,Automata_W6_A4,123,151.0,0.009736415069514495,26.0,0.9,0.7307692307692307,6.0,4.0
0.46565934065934067,0.5405405405405406,0.10126582278481013,0.17057569296375266,0.008874893188476562,0.19146251678466797,SKAB_Fold4,Unseen,Automata_W6_A5,123,156.0,0.009040105193951348,34.0,0.9285714285714286,0.7647058823529411,6.0,5.0
0.5590659340659341,0.7983870967741935,0.25063291139240507,0.3815028901734104,0.008744955062866211,0.3818018436431885,SKAB_Fold4,Unseen,Automata_W6_A6,123,202.0,0.006641505734731889,59.0,0.8813559322033898,0.8813559322033898,6.0,6.0
0.6934537246049661,0.9357142857142857,0.16354556803995007,0.2784272051009564,14.776337623596191,0.18029022216796875,SKAB_Fold4,Original,LSTM,2026,,,,,,,
0.7194130925507901,0.6023958927552767,0.6591760299625468,0.6295081967213115,21.55513095855713,0.21330785751342773,SKAB_Fold4,Original,GRU,2026,,,,,,,
0.6383747178329571,0.0,0.0,0.0,6.883131265640259,0.10940957069396973,SKAB_Fold4,Original,CNN1D,2026,,,,,,,
0.5145960624575696,0.19047619047619047,0.005698005698005698,0.011065006915629323,0.010321855545043945,0.0031282901763916016,SKAB_Fold4,Original,Automata_W3_A3,2026,17.0,0.11764705882352941,4.0,1.0,1.0,3.0,3.0
0.5322471147318398,0.6585365853658537,0.038461538461538464,0.07267833109017496,0.01009821891784668,0.003945589065551758,SKAB_Fold4,Original,Automata_W3_A4,2026,26.0,0.07692307692307693,8.0,0.75,0.625,3.0,4.0
0.5247793618465716,0.5185185185185185,0.039886039886039885,0.07407407407407407,0.010190010070800781,0.004891395568847656,SKAB_Fold4,Original,Automata_W3_A5,2026,32.0,0.0595703125,12.0,0.8571428571428571,0.5833333333333334,3.0,5.0
0.5003394433129668,0.3068181818181818,0.038461538461538464,0.06835443037974684,0.010062456130981445,0.004560708999633789,SKAB_Fold4,Original,Automata_W3_A6,2026,40.0,0.051875,8.0,0.75,0.375,3.0,6.0
0.632486388384755,0.2727272727272727,0.015189873417721518,0.02877697841726619,0.009484529495239258,0.0042531490325927734,SKAB_Fold4,Original,Automata_W4_A3,2026,33.0,0.05325987144168962,5.0,1.0,1.0,4.0,3.0
0.6079854809437386,0.12244897959183673,0.015189873417721518,0.02702702702702703,0.009452581405639648,0.010761737823486328,SKAB_Fold4,Original,Automata_W4_A4,2026,52.0,0.03550295857988166,12.0,0.8333333333333334,0.5833333333333334,4.0,4.0
0.6061705989110708,0.0851063829787234,0.010126582278481013,0.01809954751131222,0.009520292282104492,0.013578653335571289,SKAB_Fold4,Original,Automata_W4_A5,2026,60.0,0.030555555555555555,13.0,0.5714285714285714,0.38461538461538464,4.0,5.0
0.6288566243194192,0.43137254901960786,0.11139240506329114,0.17706237424547283,0.00951695442199707,0.013289451599121094,SKAB_Fold4,Original,Automata_W4_A6,2026,84.0,0.021400226757369613,11.0,0.8333333333333334,0.5454545454545454,4.0,6.0
